Year,Continent,Value
1990,Africa,50.0
1991,Africa,50.5
1992,Africa,51.0
1993,Africa,51.5
1994,Africa,52.0
1995,Africa,52.5
1996,Africa,53.0
1997,Africa,53.5
1998,Africa,54.0
1999,Africa,54.5
2000,Africa,55.0
2001,Africa,55.5
2002,Africa,56.0
2003,Africa,56.5
2004,Africa,57.0
2005,Africa,57.5
2006,Africa,58.0
2007,Africa,58.5
2008,Africa,59.0
2009,Africa,59.5
2010,Africa,60.0
2011,Africa,60.5
2012,Africa,61.0
2013,Africa,61.5
2014,Africa,62.0
2015,Africa,62.5
2016,Africa,63.0
2017,Africa,63.5
2018,Africa,64.0
2019,Africa,64.5
2020,Africa,65.0
1990,Asia,60.0
1991,Asia,60.3
1992,Asia,60.6
1993,Asia,60.9
1994,Asia,61.2
1995,Asia,61.5
1996,Asia,61.8
1997,Asia,62.1
1998,Asia,62.4
1999,Asia,62.7
2000,Asia,63.0
2001,Asia,63.3
2002,Asia,63.6
2003,Asia,63.9
2004,Asia,64.2
2005,Asia,64.5
2006,Asia,64.8
2007,Asia,65.1
2008,Asia,65.4
2009,Asia,65.7
2010,Asia,66.0
2011,Asia,66.3
2012,Asia,66.6
2013,Asia,66.9
2014,Asia,67.2
2015,Asia,67.5
2016,Asia,67.8
2017,Asia,68.1
2018,Asia,68.4
2019,Asia,68.7
2020,Asia,69.0
1990,Europe,70.0
1991,Europe,69.8
1992,Europe,69.6
1993,Europe,69.4
1994,Europe,69.2
1995,Europe,69.0
1996,Europe,68.8
1997,Europe,68.6
1998,Europe,68.4
1999,Europe,68.2
2000,Europe,68.0
2001,Europe,67.8
2002,Europe,67.6
2003,Europe,67.4
2004,Europe,67.2
2005,Europe,67.0
2006,Europe,66.8
2007,Europe,66.6
2008,Europe,66.4
2009,Europe,66.2
2010,Europe,66.0
2011,Europe,65.8
2012,Europe,65.6
2013,Europe,65.4
2014,Europe,65.2
2015,Europe,65.0
2016,Europe,64.8
2017,Europe,64.6
2018,Europe,64.4
2019,Europe,64.2
2020,Europe,64.0
1990,North America,80.0
1991,North America,80.4
1992,North America,80.8
1993,North America,81.2
1994,North America,81.6
1995,North America,82.0
1996,North America,82.4
1997,North America,82.8
1998,North America,83.2
1999,North America,83.6
2000,North America,84.0
2001,North America,84.4
2002,North America,84.8
2003,North America,85.2
2004,North America,85.6
2005,North America,86.0
2006,North America,86.4
2007,North America,86.8
2008,North America,87.2
2009,North America,87.6
2010,North America,88.0
2011,North America,88.4
2012,North America,88.8
2013,North America,89.2
2014,North America,89.6
2015,North America,90.0
2016,North America,90.4
2017,North America,90.8
2018,North America,91.2
2019,North America,91.6
2020,North America,92.0
1990,South America,65.0
1991,South America,64.5
1992,South America,64.0
1993,South America,63.5
1994,South America,63.0
1995,South America,62.5
1996,South America,62.0
1997,South America,61.5
1998,South America,61.0
1999,South America,60.5
2000,South America,60.0
2001,South America,59.5
2002,South America,59.0
2003,South America,58.5
2004,South America,58.0
2005,South America,57.5
2006,South America,57.0
2007,South America,56.5
2008,South America,56.0
2009,South America,55.5
2010,South America,55.0
2011,South America,54.5
2012,South America,54.0
2013,South America,53.5
2014,South America,53.0
2015,South America,52.5
2016,South America,52.0
2017,South America,51.5
2018,South America,51.0
2019,South America,50.5
2020,South America,50.0
